drug_node,drug_name,num_diseases_connected,weighted_degree,avg_prescription_weight,num_patients,effectiveness_score,betweenness,closeness,num_diseases_connected_normalized,effectiveness_score_normalized,betweenness_normalized,closeness_normalized,composite_score
drug_4043,"0.5 ML heparin sodium, porcine 10000 UNT/ML Inject",2207,705517,319.67240598096964,365,0.6083333333333333,0.0014827109677399116,0.4861934360578753,0.4842289719626168,0.5951847832295653,0.05170327676058079,0.09345600497429629,0.35285598290463005
drug_4044,"2 ML heparin sodium, porcine 1000 UNT/ML Injection",756,41953,55.49338624338624,38,0.475,0.0010428989663065589,0.5297479976662965,0.0604556074766355,0.44685554349688694,0.03636669253918286,0.6772537062237856,0.2949174250446504
drug_4048,piperacillin 2000 MG / tazobactam 250 MG Injection,604,83866,138.85099337748343,38,0.6666666666666666,6.453916128192732e-05,0.5349767770438046,0.016063084112149517,0.6600788256126121,0.0022505304069758425,0.7473393475022814,0.35276054849927996
drug_4049,piperacillin 3000 MG / tazobactam 375 MG Injection,2111,416382,197.24396020843201,284,0.540952380952381,0.0029157332284509914,0.4886168578914084,0.45619158878504673,0.5202255424360868,0.10167386992517853,0.12593912599142776,0.33844773854966126
drug_4050,piperacillin 4000 MG / tazobactam 500 MG Injection,1026,65851,64.182261208577,89,0.4218009478672986,0.002967615231413758,0.5129469426188893,0.13931074766355137,0.3876732313168165,0.10348303544458252,0.45205531246137376,0.26920286327530163
drug_4068,1 ML epinephrine 1 MG/ML Injection,598,4996,8.354515050167224,82,0.7068965517241379,0.004758657144876608,0.5340485868732442,0.014310747663551393,0.7048333376009202,0.16593805045180526,0.7348980493262767,0.3959104455349579
drug_4075,300 ML linezolid 2 MG/ML Injection,902,134052,148.61640798226165,35,0.5384615384615384,6.543593402975848e-05,0.5259493426844865,0.10309579439252334,0.5174545566388828,0.002281801565402044,0.6263372014002844,0.31188890590255913
drug_4081,ceftriaxone 1000 MG Injection,978,19419,19.855828220858896,106,0.5824175824175825,0.002563038976504589,0.5080255245471301,0.12529205607476632,0.5663543060013044,0.08937514892222605,0.38608948819223077,0.30258683604571257
drug_4083,cefazolin 1000 MG Injection,2293,161480,70.42302660270389,764,0.466707391569945,0.008980096392367012,0.48194290692425484,0.5093457943925234,0.43763027121815556,0.31314289784945437,0.03648265831060726,0.354017930915216
drug_4086,cefazolin 2000 MG Injection,944,33676,35.67372881355932,118,0.7972972972972973,0.0007915908190878585,0.506583643390197,0.11536214953271026,0.8054013915669254,0.027603383323467606,0.3667627661726076,0.3551022922291057
drug_4087,cefepime 2000 MG Injection,855,95015,111.12865497076024,78,0.5454545454545454,5.815223743956241e-05,0.516830579788205,0.08936915887850466,0.5252340622192682,0.002027813439033058,0.5041109036143157,0.28560870974000163
drug_4088,cefepime 1000 MG Injection,620,28089,45.30483870967742,29,0.8529411764705882,0.0002715584797567264,0.5343730173348887,0.0207359813084112,0.8673034987685597,0.009469453953622805,0.7392466583061168,0.4161550664750392
drug_4092,200 ML ciprofloxacin 2 MG/ML Injection,1040,79786,76.7173076923077,146,0.6266094420600858,0.0003709744171674242,0.5125158832652447,0.14339953271028036,0.6155163930748976,0.012936164484666463,0.44627746852341144,0.31951750433716897
drug_4096,1 ML ketorolac tromethamine 30 MG/ML Injection,1018,16697,16.401768172888016,246,0.6196473551637279,0.003737470831573638,0.49441391878476004,0.13697429906542055,0.6077712851527255,0.13032849489472906,0.20364191299153056,0.29021775684269574
drug_4098,100 ML levofloxacin 5 MG/ML Injection,589,12229,20.762308998302206,39,0.9069767441860465,0.0017052535766611532,0.5447433320398634,0.011682242990654207,0.9274164088517417,0.059463509436012786,0.8782485369251267,0.4692720048249467
drug_4099,150 ML levofloxacin 5 MG/ML Injection,1054,48081,45.61764705882353,100,0.7092198581560284,0.001184946456139743,0.5128523232359293,0.14748831775700935,0.7074179446762329,0.041319998233809115,0.4507870508551086,0.35489328854775626
